PROCEDURE,Original_Start_Time,Original_Stop_Time
CLAP,0.0,0.0
COMBAT TOURNIQUET,5998.350179820241,7011.743496503379
SPLINTING,10811.369490509498,11961.597962037884
COMBAT GAUZE,13297.688571428635,14842.050659340688
WRAP HEAD WOUND,15696.713226773298,17447.40299700292
VITAL CHECKING,24400.420849150734,24800.11135864129
ECG LEADS,24859.561978021946,27052.655064934926
PULSE-OX,27210.444665334715,27298.91919080909
BLOOD-PRESSURE CUFF,27319.18534465522,29183.09931068921
IV LINE,42121.414465534515,43020.33620379623
DRAW MEDICATION,43481.17375624379,44056.10832167832
ADMINISTER MEDICATION,44056.10832167832,44632.62860139853
SWAB AREA WITH ALCOHOL,52752.32367632358,53075.913776223795
IV TOURNIQUET,53075.913776223795,53355.83415584417
SWAB AREA WITH ALCOHOL,53355.83415584417,53519.48274725273
IV LINE,53519.48274725273,55232.447982017875
DRAW MEDICATION,56073.97255744259,56473.12438561441
ADMINISTER MEDICATION,56473.12438561441,57137.372067932105
SWAB AREA WITH ALCOHOL,68317.8667432568,68583.28834165836
SWAB AREA WITH ALCOHOL,68583.28834165836,68859.13720279722
DRAW MEDICATION,68859.13720279722,69147.09734265727
IM ADMINISTRATION,69147.09734265727,69588.63323676329
INCISION,69588.63323676329,70030.97670329659
CHEST-TUBE PREP,70030.97670329659,70860.39599400597
CHEST-TUBE,70860.39599400597,72012.95577422573
SUTURING,72012.95577422573,78569.04215784211
ORAL AIRWAY,94194.57476523484,94399.02203796193
BAGGING,94985.07632367623,113059.92098901089
SWAB AREA WITH ALCOHOL,127820.06262737267,127983.83121878108
DRAW MEDICATION,127983.83121878108,128186.09697302691
IM ADMINISTRATION,128186.09697302691,128613.55387612384
SWAB AREA WITH ALCOHOL,130330.44191808182,130500.39581418587
IO LINE,130500.39581418587,132332.54166833166
SWAB AREA WITH ALCOHOL,133124.7476523477,133235.9087712288
DRAW MEDICATION,133235.9087712288,133442.8376223776
ADMINISTER MEDICATION,133442.8376223776,134005.10034965034
SWAB AREA WITH ALCOHOL,138598.25346653344,139080.08247752243
IV TOURNIQUET,139080.08247752243,139313.31548451536
IV LINE,139313.31548451536,141404.6407192807
SWAB AREA WITH ALCOHOL,142177.6939360639,142297.52316683315
DRAW MEDICATION,142297.52316683315,142614.23817182815
ADMINISTER MEDICATION,142614.23817182815,143335.06672327672
SWAB AREA WITH ALCOHOL,146177.8047152847,146781.63182817184
IV TOURNIQUET,146781.63182817184,147203.58974025975
IV LINE,147203.58974025975,149110.09777222772
SWAB AREA WITH ALCOHOL,149625.95199800187,149737.17284715283
DRAW MEDICATION,149737.17284715283,149991.86604395608
IV LINE,149991.86604395608,150627.9256543456
ORAL AIRWAY,155863.03693306685,156095.8206893106
BAGGING,156881.14150849148,160553.13692307693
KING AIRWAY,165563.33589410593,165712.81678321675
ORAL AIRWAY,167082.91537462545,167290.1439260738
INTUBATION,168333.99455544457,169942.31859140855
ORAL AIRWAY,171362.00586413586,171698.6864535465
SWAB AREA WITH ALCOHOL,175470.9683016982,175670.7235264734
IO LINE,175670.7235264734,177085.30084915072
SWAB AREA WITH ALCOHOL,177642.69020979013,177755.73437562436
DRAW MEDICATION,177755.73437562436,178039.48069930062
IO LINE,178039.48069930062,178576.9636363635
VITAL CHECKING,183208.28955044955,183579.70393606395
ECG LEADS,183687.75596403598,185559.77001997991
PULSE-OX,185678.2243156843,185717.79875124866
BLOOD-PRESSURE CUFF,185834.7891308692,187368.92535464527
DRAW MEDICATION,191537.90946053943,191781.30392607392
SWAB AREA WITH ALCOHOL,191781.30392607392,192139.20752247746
IM ADMINISTRATION,192139.20752247746,192475.0820079919
CHEST-TUBE,192788.92690309684,194105.55389610378
SUTURING,194105.55389610378,197782.3635764235
COMBAT TOURNIQUET,211181.4201398602,212147.34698301685
SPLINTING,212289.41385614386,213716.06694305682
COMBAT GAUZE,214081.80083916074,215866.89470529463
WRAP HEAD WOUND,216406.7396103895,217890.1823976024
SWAB AREA WITH ALCOHOL,219550.0233266733,219730.79931068927
DRAW MEDICATION,219730.79931068927,219954.8548951048
IM ADMINISTRATION,219954.8548951048,220324.62464535472
CPR (COMPRESSION),230006.55077922085,230552.82191808184
CPR (BREATH),230552.82191808184,230692.25904095895
CPR (COMPRESSION),230692.25904095895,231262.62113886108
CPR (BREATH),231262.62113886108,231334.4468931069
CPR (COMPRESSION),231334.4468931069,231930.2453946054
CPR (BREATH),231930.2453946054,232078.79832167833
CPR (COMPRESSION),232078.79832167833,232628.7454345655
CPR (BREATH),232628.7454345655,232741.55106893112
CPR (COMPRESSION),232741.55106893112,233303.90199800202
CPR (BREATH),233303.90199800202,233448.00278721267
CPR (COMPRESSION),233448.00278721267,233992.71902097898
CPR (BREATH),233992.71902097898,234127.37370629373
CPR (COMPRESSION),234127.37370629373,234684.4945354644
CPR (BREATH),234684.4945354644,234779.21529470527
CPR (COMPRESSION),234779.21529470527,235371.72584415588
CPR (BREATH),235371.72584415588,235503.0037162837
CPR (COMPRESSION),235503.0037162837,236043.44502497494
CPR (BREATH),236043.44502497494,236191.07202797208
CPR (COMPRESSION),236191.07202797208,236721.1728371627
CPR (BREATH),236721.1728371627,236867.93286713288
CPR (COMPRESSION),236867.93286713288,237399.49702297704
CPR (BREATH),237399.49702297704,237541.71392607383
CPR (COMPRESSION),237541.71392607383,238050.41274725262
CPR (BREATH),238050.41274725262,238187.6977522478
CPR (COMPRESSION),238187.6977522478,238695.79951048957
CPR (BREATH),238695.79951048957,238846.44467532457
CPR (COMPRESSION),238846.44467532457,239030.35879120886
ORAL AIRWAY,240862.11650349657,241016.61719280723
KING AIRWAY,241302.8150949051,241596.84293706284
INTUBATION,243239.72061938068,244446.92001997988
SWAB AREA WITH ALCOHOL,248957.0348751248,249120.14418581405
DRAW MEDICATION,249120.14418581405,249351.52306693295
IM ADMINISTRATION,249351.52306693295,249527.90487512475
INCISION,249527.90487512475,249765.23133866134
CHEST-TUBE PREP,249765.23133866134,250224.46267732256
CHEST-TUBE,250224.46267732256,251455.27576423562
SUTURING,251455.27576423562,254705.16131868123
